Room_ID,DayType,Occupancy,Ventilation_Status,CO2,PM2.5,Humidity,Temperature,AQ_Label
1,0,1,1,449.052,20.0,50.0,24.0,0
1,0,1,1,444.102,20.0,50.0,24.0,0
1,0,1,1,442.808,20.0,50.0,24.0,0
1,0,1,1,437.246,20.0,50.0,24.0,0
1,0,1,1,436.349,20.0,50.0,24.0,0
1,0,1,1,437.666,20.0,50.0,24.0,0
1,0,1,1,442.929,20.0,50.0,24.0,0
1,0,1,1,445.967,20.0,50.0,24.0,0
1,0,1,1,480.98,20.0,50.0,24.0,0
1,0,1,1,565.788,20.0,50.0,24.0,0
1,0,1,1,612.07,20.0,50.0,24.0,0
1,0,1,1,582.241,20.0,50.0,24.0,0
1,0,1,1,577.314,20.0,50.0,24.0,0
1,0,1,1,577.663,20.0,50.0,24.0,0
1,0,1,1,535.531,20.0,50.0,24.0,0
1,0,1,1,531.462,20.0,50.0,24.0,0
1,0,1,1,527.539,20.0,50.0,24.0,0
1,0,1,1,515.505,20.0,50.0,24.0,0
1,0,1,1,511.735,20.0,50.0,24.0,0
1,0,1,1,515.015,20.0,50.0,24.0,0
1,0,1,1,515.478,20.0,50.0,24.0,0
1,0,1,1,518.721,20.0,50.0,24.0,0
1,0,1,1,516.599,20.0,50.0,24.0,0
1,0,1,1,504.34,20.0,50.0,24.0,0
1,0,1,1,496.405,20.0,50.0,24.0,0
1,0,1,1,477.738,20.0,50.0,24.0,0
1,0,1,1,477.326,20.0,50.0,24.0,0
1,0,1,1,473.89,20.0,50.0,24.0,0
1,0,1,1,464.199,20.0,50.0,24.0,0
1,0,1,1,459.49,20.0,50.0,24.0,0
1,0,1,1,453.919,20.0,50.0,24.0,0
1,0,1,1,445.336,20.0,50.0,24.0,0
1,0,1,1,444.264,20.0,50.0,24.0,0
1,0,1,1,450.984,20.0,50.0,24.0,0
1,0,1,1,495.332,20.0,50.0,24.0,0
1,0,1,1,519.695,20.0,50.0,24.0,0
1,0,1,1,506.182,20.0,50.0,24.0,0
1,0,1,1,494.85,20.0,50.0,24.0,0
1,0,1,1,503.221,20.0,50.0,24.0,0
1,0,1,1,506.108,20.0,50.0,24.0,0
1,0,1,1,489.325,20.0,50.0,24.0,0
1,0,1,1,494.89,20.0,50.0,24.0,0
1,0,1,1,502.228,20.0,50.0,24.0,0
1,0,1,1,498.243,20.0,50.0,24.0,0
1,0,1,1,480.202,20.0,50.0,24.0,0
1,0,1,1,488.126,20.0,50.0,24.0,0
1,0,1,1,491.118,20.0,50.0,24.0,0
1,0,1,1,491.158,20.0,50.0,24.0,0
1,0,1,1,476.799,20.0,50.0,24.0,0
1,0,1,1,468.5,20.0,50.0,24.0,0
1,0,1,1,456.305,20.0,50.0,24.0,0
1,0,1,1,452.592,20.0,50.0,24.0,0
1,0,1,1,448.87,20.0,50.0,24.0,0
1,0,1,1,448.444,20.0,50.0,24.0,0
1,0,1,1,447.345,20.0,50.0,24.0,0
1,0,1,1,448.282,20.0,50.0,24.0,0
1,0,1,1,448.791,20.0,50.0,24.0,0
1,0,1,1,452.472,20.0,50.0,24.0,0
1,0,1,1,451.092,20.0,50.0,24.0,0
1,0,1,1,450.951,20.0,50.0,24.0,0
1,0,1,1,447.898,20.0,50.0,24.0,0
1,0,1,1,450.831,20.0,50.0,24.0,0
1,0,1,1,449.223,20.0,50.0,24.0,0
1,0,1,1,443.131,20.0,50.0,24.0,0
1,0,1,1,449.811,20.0,50.0,24.0,0
1,0,1,1,448.795,20.0,50.0,24.0,0
1,0,1,1,450.152,20.0,50.0,24.0,0
1,0,1,1,451.407,20.0,50.0,24.0,0
1,0,1,1,455.801,20.0,50.0,24.0,0
1,0,1,1,456.842,20.0,50.0,24.0,0
1,0,1,1,451.945,20.0,50.0,24.0,0
1,0,1,1,457.602,20.0,50.0,24.0,0
1,0,1,1,460.026,20.0,50.0,24.0,0
1,0,1,1,461.209,20.0,50.0,24.0,0
1,0,1,1,470.636,20.0,50.0,24.0,0
1,0,1,1,469.15,20.0,50.0,24.0,0
1,0,1,1,476.976,20.0,50.0,24.0,0
1,0,1,1,480.032,20.0,50.0,24.0,0
1,0,1,1,475.197,20.0,50.0,24.0,0
1,0,1,1,479.236,20.0,50.0,24.0,0
1,0,1,1,482.752,20.0,50.0,24.0,0
1,0,1,1,461.889,20.0,50.0,24.0,0
1,0,1,1,474.651,20.0,50.0,24.0,0
1,0,1,1,469.702,20.0,50.0,24.0,0
1,0,1,1,448.296,20.0,50.0,24.0,0
1,0,1,1,441.282,20.0,50.0,24.0,0
1,0,1,1,438.014,20.0,50.0,24.0,0
1,0,1,1,431.04,20.0,50.0,24.0,0
1,0,1,1,429.451,20.0,50.0,24.0,0
1,0,1,1,428.212,20.0,50.0,24.0,0
1,0,1,1,438.955,20.0,50.0,24.0,0
1,0,1,1,434.107,20.0,50.0,24.0,0
1,0,1,1,427.72,20.0,50.0,24.0,0
1,0,1,1,422.824,20.0,50.0,24.0,0
1,0,1,1,423.746,20.0,50.0,24.0,0
1,0,1,1,427.635,20.0,50.0,24.0,0
1,0,1,1,462.979,20.0,50.0,24.0,0
1,0,1,1,468.137,20.0,50.0,24.0,0
1,0,1,1,473.608,20.0,50.0,24.0,0
1,0,1,1,480.223,20.0,50.0,24.0,0
1,0,1,1,492.448,20.0,50.0,24.0,0
1,0,1,1,500.924,20.0,50.0,24.0,0
1,0,1,1,489.792,20.0,50.0,24.0,0
1,0,1,1,486.739,20.0,50.0,24.0,0
1,0,1,1,473.517,20.0,50.0,24.0,0
1,0,1,1,476.076,20.0,50.0,24.0,0
1,0,1,1,471.848,20.0,50.0,24.0,0
1,0,1,1,476.543,20.0,50.0,24.0,0
1,0,1,1,476.572,20.0,50.0,24.0,0
1,0,1,1,476.012,20.0,50.0,24.0,0
1,0,1,1,478.339,20.0,50.0,24.0,0
1,0,1,1,472.69,20.0,50.0,24.0,0
1,0,1,1,480.79,20.0,50.0,24.0,0
1,0,1,1,489.276,20.0,50.0,24.0,0
1,0,1,1,482.393,20.0,50.0,24.0,0
1,0,1,1,483.648,20.0,50.0,24.0,0
1,0,1,1,481.984,20.0,50.0,24.0,0
1,0,1,1,474.543,20.0,50.0,24.0,0
1,0,1,1,467.62,20.0,50.0,24.0,0
1,0,1,1,468.099,20.0,50.0,24.0,0
1,0,1,1,468.28,20.0,50.0,24.0,0
1,0,1,1,462.802,20.0,50.0,24.0,0
1,0,1,1,472.599,20.0,50.0,24.0,0
1,0,1,1,479.279,20.0,50.0,24.0,0
1,0,1,1,482.531,20.0,50.0,24.0,0
1,0,1,1,482.943,20.0,50.0,24.0,0
1,0,1,1,484.117,20.0,50.0,24.0,0
1,0,1,1,482.926,20.0,50.0,24.0,0
1,0,1,1,478.913,20.0,50.0,24.0,0
1,0,1,1,481.969,20.0,50.0,24.0,0
1,0,1,1,480.103,20.0,50.0,24.0,0
1,0,1,1,475.836,20.0,50.0,24.0,0
1,0,1,1,474.094,20.0,50.0,24.0,0
1,0,1,1,474.458,20.0,50.0,24.0,0
1,0,1,1,471.435,20.0,50.0,24.0,0
1,0,1,1,473.043,20.0,50.0,24.0,0
1,0,1,1,473.068,20.0,50.0,24.0,0
1,0,1,1,476.564,20.0,50.0,24.0,0
1,0,1,1,474.883,20.0,50.0,24.0,0
1,0,1,1,473.725,20.0,50.0,24.0,0
1,0,1,1,473.431,20.0,50.0,24.0,0
1,0,1,1,472.962,20.0,50.0,24.0,0
1,0,1,1,477.951,20.0,50.0,24.0,0
1,0,1,1,473.337,20.0,50.0,24.0,0
1,0,1,1,468.008,20.0,50.0,24.0,0
1,0,1,1,468.174,20.0,50.0,24.0,0
1,0,1,1,468.402,20.0,50.0,24.0,0
1,0,1,1,469.497,20.0,50.0,24.0,0
1,0,1,1,470.649,20.0,50.0,24.0,0
1,0,1,1,471.162,20.0,50.0,24.0,0
1,0,1,1,473.188,20.0,50.0,24.0,0
1,0,1,1,473.165,20.0,50.0,24.0,0
1,0,1,1,474.409,20.0,50.0,24.0,0
1,0,1,1,476.581,20.0,50.0,24.0,0
1,0,1,1,480.659,20.0,50.0,24.0,0
1,0,1,1,482.521,20.0,50.0,24.0,0
1,0,1,1,482.48,20.0,50.0,24.0,0
1,0,1,1,483.591,20.0,50.0,24.0,0
1,0,1,1,484.797,20.0,50.0,24.0,0
1,0,1,1,485.178,20.0,50.0,24.0,0
1,0,1,1,488.142,20.0,50.0,24.0,0
1,0,1,1,486.802,20.0,50.0,24.0,0
1,0,1,1,486.528,20.0,50.0,24.0,0
1,0,1,1,485.832,20.0,50.0,24.0,0
1,0,1,1,486.623,20.0,50.0,24.0,0
1,0,1,1,487.518,20.0,50.0,24.0,0
1,0,1,1,490.148,20.0,50.0,24.0,0
1,0,1,1,493.541,20.0,50.0,24.0,0
1,0,1,1,493.078,20.0,50.0,24.0,0
1,0,1,1,490.028,20.0,50.0,24.0,0
1,0,1,1,488.676,20.0,50.0,24.0,0
1,0,1,1,484.933,20.0,50.0,24.0,0
1,0,1,1,482.71,20.0,50.0,24.0,0
1,0,1,1,484.434,20.0,50.0,24.0,0
1,0,1,1,486.928,20.0,50.0,24.0,0
1,0,1,1,489.662,20.0,50.0,24.0,0
1,0,1,1,485.772,20.0,50.0,24.0,0
1,0,1,1,486.444,20.0,50.0,24.0,0
1,0,1,1,486.628,20.0,50.0,24.0,0
1,0,1,1,486.409,20.0,50.0,24.0,0
1,0,1,1,487.366,20.0,50.0,24.0,0
1,0,1,1,484.369,20.0,50.0,24.0,0
1,0,1,1,483.57,20.0,50.0,24.0,0
1,0,1,1,483.804,20.0,50.0,24.0,0
1,0,1,1,483.818,20.0,50.0,24.0,0
1,0,1,1,482.534,20.0,50.0,24.0,0
1,0,1,1,483.149,20.0,50.0,24.0,0
1,0,1,1,482.875,20.0,50.0,24.0,0
1,0,1,1,482.829,20.0,50.0,24.0,0
1,0,1,1,483.05,20.0,50.0,24.0,0
1,0,1,1,480.324,20.0,50.0,24.0,0
1,0,1,1,481.41,20.0,50.0,24.0,0
1,0,1,1,479.546,20.0,50.0,24.0,0
1,0,1,1,480.062,20.0,50.0,24.0,0
1,0,1,1,478.561,20.0,50.0,24.0,0
1,0,1,1,477.749,20.0,50.0,24.0,0
1,0,1,1,480.377,20.0,50.0,24.0,0
1,0,1,1,479.376,20.0,50.0,24.0,0
1,0,1,1,477.134,20.0,50.0,24.0,0
1,0,1,1,477.097,20.0,50.0,24.0,0
1,0,1,1,484.88,20.0,50.0,24.0,0
1,0,1,1,490.517,20.0,50.0,24.0,0
1,0,1,1,566.728,20.0,50.0,24.0,0
1,0,1,1,544.067,20.0,50.0,24.0,0
1,0,1,1,521.218,20.0,50.0,24.0,0
1,0,1,1,516.399,20.0,50.0,24.0,0
1,0,1,1,512.784,20.0,50.0,24.0,0
1,0,1,1,525.437,20.0,50.0,24.0,0
1,0,1,1,502.49,20.0,50.0,24.0,0
1,0,1,1,495.709,20.0,50.0,24.0,0
1,0,1,1,492.915,20.0,50.0,24.0,0
1,0,1,1,495.086,20.0,50.0,24.0,0
1,0,1,1,499.878,20.0,50.0,24.0,0
1,0,1,1,503.188,20.0,50.0,24.0,0
1,0,1,1,503.375,20.0,50.0,24.0,0
1,0,1,1,501.823,20.0,50.0,24.0,0
1,0,1,1,499.482,20.0,50.0,24.0,0
1,0,1,1,499.429,20.0,50.0,24.0,0
1,0,1,1,506.052,20.0,50.0,24.0,0
1,0,1,1,510.354,20.0,50.0,24.0,0
1,0,1,1,508.995,20.0,50.0,24.0,0
1,0,1,1,511.886,20.0,50.0,24.0,0
1,0,1,1,512.441,20.0,50.0,24.0,0
1,0,1,1,511.665,20.0,50.0,24.0,0
1,0,1,1,513.482,20.0,50.0,24.0,0
1,0,1,1,510.349,20.0,50.0,24.0,0
1,0,1,1,502.235,20.0,50.0,24.0,0
1,0,1,1,505.886,20.0,50.0,24.0,0
1,0,1,1,508.862,20.0,50.0,24.0,0
1,0,1,1,513.582,20.0,50.0,24.0,0
1,0,1,1,517.128,20.0,50.0,24.0,0
1,0,1,1,519.456,20.0,50.0,24.0,0
1,0,1,1,518.061,20.0,50.0,24.0,0
1,0,1,1,513.948,20.0,50.0,24.0,0
1,0,1,1,511.721,20.0,50.0,24.0,0
1,0,1,1,507.053,20.0,50.0,24.0,0
1,0,1,1,505.897,20.0,50.0,24.0,0
1,0,1,1,508.801,20.0,50.0,24.0,0
1,0,1,1,510.92,20.0,50.0,24.0,0
1,0,1,1,509.244,20.0,50.0,24.0,0
1,0,1,1,506.259,20.0,50.0,24.0,0
1,0,1,1,505.271,20.0,50.0,24.0,0
1,0,1,1,504.313,20.0,50.0,24.0,0
1,0,1,1,499.577,20.0,50.0,24.0,0
1,0,1,1,499.212,20.0,50.0,24.0,0
1,0,1,1,498.824,20.0,50.0,24.0,0
1,0,1,1,502.853,20.0,50.0,24.0,0
1,0,1,1,505.432,20.0,50.0,24.0,0
1,0,1,1,503.411,20.0,50.0,24.0,0
1,0,1,1,507.646,20.0,50.0,24.0,0
1,0,1,1,506.968,20.0,50.0,24.0,0
1,0,1,1,507.219,20.0,50.0,24.0,0
1,0,1,1,507.352,20.0,50.0,24.0,0
1,0,1,1,508.0,20.0,50.0,24.0,0
1,0,1,1,508.446,20.0,50.0,24.0,0
1,0,1,1,507.909,20.0,50.0,24.0,0
1,0,1,1,506.122,20.0,50.0,24.0,0
1,0,1,1,507.693,20.0,50.0,24.0,0
1,0,1,1,513.539,20.0,50.0,24.0,0
1,0,1,1,519.918,20.0,50.0,24.0,0
1,0,1,1,520.102,20.0,50.0,24.0,0
1,0,1,1,515.823,20.0,50.0,24.0,0
1,0,1,1,515.988,20.0,50.0,24.0,0
1,0,1,1,513.228,20.0,50.0,24.0,0
1,0,1,1,514.758,20.0,50.0,24.0,0
1,0,1,1,513.136,20.0,50.0,24.0,0
1,0,1,1,514.37,20.0,50.0,24.0,0
1,0,1,1,514.074,20.0,50.0,24.0,0
1,0,1,1,514.568,20.0,50.0,24.0,0
1,0,1,1,511.982,20.0,50.0,24.0,0
1,0,1,1,513.89,20.0,50.0,24.0,0
1,0,1,1,511.511,20.0,50.0,24.0,0
1,0,1,1,520.65,20.0,50.0,24.0,0
1,0,1,1,523.635,20.0,50.0,24.0,0
1,0,1,1,523.28,20.0,50.0,24.0,0
1,0,1,1,522.833,20.0,50.0,24.0,0
1,0,1,1,522.73,20.0,50.0,24.0,0
1,0,1,1,523.531,20.0,50.0,24.0,0
1,0,1,1,528.503,20.0,50.0,24.0,0
1,0,1,1,526.838,20.0,50.0,24.0,0
1,0,1,1,522.57,20.0,50.0,24.0,0
1,0,1,1,520.271,20.0,50.0,24.0,0
1,0,1,1,515.266,20.0,50.0,24.0,0
1,0,1,1,517.605,20.0,50.0,24.0,0
1,0,1,1,513.636,20.0,50.0,24.0,0
1,0,1,1,513.068,20.0,50.0,24.0,0
1,0,1,1,515.256,20.0,50.0,24.0,0
1,0,1,1,513.691,20.0,50.0,24.0,0
1,0,1,1,513.301,20.0,50.0,24.0,0
1,0,1,1,516.287,20.0,50.0,24.0,0
1,0,1,1,518.171,20.0,50.0,24.0,0
1,0,1,1,516.761,20.0,50.0,24.0,0
1,0,1,1,515.128,20.0,50.0,24.0,0
1,0,1,1,512.81,20.0,50.0,24.0,0
1,0,1,1,514.634,20.0,50.0,24.0,0
1,0,1,1,518.986,20.0,50.0,24.0,0
1,0,1,1,522.287,20.0,50.0,24.0,0
1,0,1,1,522.88,20.0,50.0,24.0,0
1,0,1,1,525.833,20.0,50.0,24.0,0
1,0,1,1,526.915,20.0,50.0,24.0,0
1,0,1,1,525.738,20.0,50.0,24.0,0
1,0,1,1,521.969,20.0,50.0,24.0,0
1,0,1,1,525.097,20.0,50.0,24.0,0
1,0,1,1,527.64,20.0,50.0,24.0,0
1,0,1,1,526.57,20.0,50.0,24.0,0
1,0,1,1,526.085,20.0,50.0,24.0,0
1,0,1,1,525.004,20.0,50.0,24.0,0
1,0,1,1,528.229,20.0,50.0,24.0,0
1,0,1,1,531.618,20.0,50.0,24.0,0
1,0,1,1,534.04,20.0,50.0,24.0,0
1,0,1,1,533.755,20.0,50.0,24.0,0
1,0,1,1,531.742,20.0,50.0,24.0,0
1,0,1,1,533.876,20.0,50.0,24.0,0
1,0,1,1,535.858,20.0,50.0,24.0,0
1,0,1,1,535.64,20.0,50.0,24.0,0
1,0,1,1,534.306,20.0,50.0,24.0,0
1,0,1,1,534.054,20.0,50.0,24.0,0
1,0,1,1,536.547,20.0,50.0,24.0,0
1,0,1,1,534.43,20.0,50.0,24.0,0
1,0,1,1,537.192,20.0,50.0,24.0,0
1,0,1,1,540.155,20.0,50.0,24.0,0
1,0,1,1,541.533,20.0,50.0,24.0,0
1,0,1,1,541.686,20.0,50.0,24.0,0
1,0,1,1,542.136,20.0,50.0,24.0,0
1,0,1,1,543.792,20.0,50.0,24.0,0
1,0,1,1,544.682,20.0,50.0,24.0,0
1,0,1,1,540.682,20.0,50.0,24.0,0
1,0,1,1,540.793,20.0,50.0,24.0,0
1,0,1,1,543.284,20.0,50.0,24.0,0
1,0,1,1,537.583,20.0,50.0,24.0,0
1,0,1,1,538.636,20.0,50.0,24.0,0
1,0,1,1,544.361,20.0,50.0,24.0,0
1,0,1,1,545.544,20.0,50.0,24.0,0
1,0,1,1,542.48,20.0,50.0,24.0,0
1,0,1,1,542.015,20.0,50.0,24.0,0
1,0,1,1,545.228,20.0,50.0,24.0,0
1,0,1,1,549.098,20.0,50.0,24.0,0
1,0,1,1,547.899,20.0,50.0,24.0,0
1,0,1,1,546.378,20.0,50.0,24.0,0
1,0,1,1,546.273,20.0,50.0,24.0,0
1,0,1,1,545.93,20.0,50.0,24.0,0
1,0,1,1,550.696,20.0,50.0,24.0,0
1,0,1,1,549.013,20.0,50.0,24.0,0
1,0,1,1,546.937,20.0,50.0,24.0,0
1,0,1,1,546.605,20.0,50.0,24.0,0
1,0,1,1,546.457,20.0,50.0,24.0,0
1,0,1,1,549.1,20.0,50.0,24.0,0
1,0,1,1,546.949,20.0,50.0,24.0,0
1,0,1,1,543.122,20.0,50.0,24.0,0
1,0,1,1,543.803,20.0,50.0,24.0,0
1,0,1,1,545.36,20.0,50.0,24.0,0
1,0,1,1,543.958,20.0,50.0,24.0,0
1,0,1,1,544.985,20.0,50.0,24.0,0
1,0,1,1,543.196,20.0,50.0,24.0,0
1,0,1,1,544.29,20.0,50.0,24.0,0
1,0,1,1,545.675,20.0,50.0,24.0,0
1,0,1,1,550.139,20.0,50.0,24.0,0
1,0,1,1,547.586,20.0,50.0,24.0,0
1,0,1,1,550.879,20.0,50.0,24.0,0
1,0,1,1,553.389,20.0,50.0,24.0,0
1,0,1,1,553.913,20.0,50.0,24.0,0
1,0,1,1,553.171,20.0,50.0,24.0,0
1,0,1,1,550.164,20.0,50.0,24.0,0
1,0,1,1,542.436,20.0,50.0,24.0,0
1,0,1,1,542.385,20.0,50.0,24.0,0
1,0,1,1,540.846,20.0,50.0,24.0,0
1,0,1,1,537.341,20.0,50.0,24.0,0
1,0,1,1,533.19,20.0,50.0,24.0,0
1,0,1,1,530.962,20.0,50.0,24.0,0
1,0,1,1,530.805,20.0,50.0,24.0,0
1,0,1,1,533.032,20.0,50.0,24.0,0
1,0,1,1,529.893,20.0,50.0,24.0,0
1,0,1,1,525.415,20.0,50.0,24.0,0
1,0,1,1,522.364,20.0,50.0,24.0,0
1,0,1,1,516.666,20.0,50.0,24.0,0
1,0,1,1,511.3,20.0,50.0,24.0,0
1,0,1,1,514.893,20.0,50.0,24.0,0
1,0,1,1,516.333,20.0,50.0,24.0,0
1,0,1,1,512.6,20.0,50.0,24.0,0
1,0,1,1,511.419,20.0,50.0,24.0,0
1,0,1,1,505.827,20.0,50.0,24.0,0
1,0,1,1,505.296,20.0,50.0,24.0,0
1,0,1,1,505.122,20.0,50.0,24.0,0
1,0,1,1,500.739,20.0,50.0,24.0,0
1,0,1,1,499.911,20.0,50.0,24.0,0
1,0,1,1,500.444,20.0,50.0,24.0,0
1,0,1,1,502.686,20.0,50.0,24.0,0
1,0,1,1,501.381,20.0,50.0,24.0,0
1,0,1,1,499.369,20.0,50.0,24.0,0
1,0,1,1,496.336,20.0,50.0,24.0,0
1,0,1,1,491.991,20.0,50.0,24.0,0
1,0,1,1,494.521,20.0,50.0,24.0,0
1,0,1,1,497.402,20.0,50.0,24.0,0
1,0,1,1,499.723,20.0,50.0,24.0,0
1,0,1,1,501.051,20.0,50.0,24.0,0
1,0,1,1,500.331,20.0,50.0,24.0,0
1,0,1,1,499.353,20.0,50.0,24.0,0
1,0,1,1,497.846,20.0,50.0,24.0,0
1,0,1,1,502.292,20.0,50.0,24.0,0
1,0,1,1,505.02,20.0,50.0,24.0,0
1,0,1,1,507.384,20.0,50.0,24.0,0
1,0,1,1,506.617,20.0,50.0,24.0,0
1,0,1,1,510.88,20.0,50.0,24.0,0
1,0,1,1,513.787,20.0,50.0,24.0,0
1,0,1,1,502.307,20.0,50.0,24.0,0
1,0,1,1,488.581,20.0,50.0,24.0,0
1,0,1,1,480.857,20.0,50.0,24.0,0
1,0,1,1,481.912,20.0,50.0,24.0,0
1,0,1,1,476.964,20.0,50.0,24.0,0
1,0,1,1,483.282,20.0,50.0,24.0,0
1,0,1,1,475.445,20.0,50.0,24.0,0
1,0,1,1,471.424,20.0,50.0,24.0,0
1,0,1,1,469.721,20.0,50.0,24.0,0
1,0,1,1,475.937,20.0,50.0,24.0,0
1,0,1,1,472.472,20.0,50.0,24.0,0
1,0,1,1,471.363,20.0,50.0,24.0,0
1,0,1,1,467.561,20.0,50.0,24.0,0
1,0,1,1,462.072,20.0,50.0,24.0,0
1,0,1,1,474.851,20.0,50.0,24.0,0
1,0,1,1,473.752,20.0,50.0,24.0,0
1,0,1,1,460.808,20.0,50.0,24.0,0
1,0,1,1,455.774,20.0,50.0,24.0,0
1,0,1,1,462.252,20.0,50.0,24.0,0
1,0,1,1,464.552,20.0,50.0,24.0,0
1,0,1,1,465.791,20.0,50.0,24.0,0
1,0,1,1,458.472,20.0,50.0,24.0,0
1,0,1,1,455.313,20.0,50.0,24.0,0
1,0,1,1,458.544,20.0,50.0,24.0,0
1,0,1,1,454.484,20.0,50.0,24.0,0
1,0,1,1,456.511,20.0,50.0,24.0,0
1,0,1,1,458.038,20.0,50.0,24.0,0
1,0,1,1,455.845,20.0,50.0,24.0,0
1,0,1,1,454.97,20.0,50.0,24.0,0
1,0,1,1,453.204,20.0,50.0,24.0,0
1,0,1,1,450.147,20.0,50.0,24.0,0
1,0,1,1,449.93,20.0,50.0,24.0,0
1,0,1,1,448.548,20.0,50.0,24.0,0
1,0,1,1,444.651,20.0,50.0,24.0,0
1,0,1,1,444.189,20.0,50.0,24.0,0
1,0,1,1,446.699,20.0,50.0,24.0,0
1,0,1,1,453.243,20.0,50.0,24.0,0
1,0,1,1,457.864,20.0,50.0,24.0,0
1,0,1,1,461.442,20.0,50.0,24.0,0
1,0,1,1,467.823,20.0,50.0,24.0,0
1,0,1,1,475.084,20.0,50.0,24.0,0
1,0,1,1,479.277,20.0,50.0,24.0,0
1,0,1,1,476.857,20.0,50.0,24.0,0
1,0,1,1,477.635,20.0,50.0,24.0,0
1,0,1,1,480.138,20.0,50.0,24.0,0
1,0,1,1,479.73,20.0,50.0,24.0,0
1,0,1,1,475.922,20.0,50.0,24.0,0
1,0,1,1,470.695,20.0,50.0,24.0,0
1,0,1,1,467.958,20.0,50.0,24.0,0
1,0,1,1,460.363,20.0,50.0,24.0,0
1,0,1,1,467.535,20.0,50.0,24.0,0
1,0,1,1,481.798,20.0,50.0,24.0,0
1,0,1,1,499.917,20.0,50.0,24.0,0
1,0,1,1,532.772,20.0,50.0,24.0,0
1,0,1,1,567.322,20.0,50.0,24.0,0
1,0,1,1,544.54,20.0,50.0,24.0,0
1,0,1,1,539.976,20.0,50.0,24.0,0
1,0,1,1,555.798,20.0,50.0,24.0,0
1,0,1,1,556.129,20.0,50.0,24.0,0
1,0,1,1,570.038,20.0,50.0,24.0,0
1,0,1,1,572.167,20.0,50.0,24.0,0
1,0,1,1,576.384,20.0,50.0,24.0,0
1,0,1,1,596.247,20.0,50.0,24.0,0
1,0,1,1,589.761,20.0,50.0,24.0,0
1,0,1,1,543.407,20.0,50.0,24.0,0
1,0,1,1,546.366,20.0,50.0,24.0,0
1,0,1,1,545.999,20.0,50.0,24.0,0
1,0,1,1,535.846,20.0,50.0,24.0,0
1,0,1,1,538.959,20.0,50.0,24.0,0
1,0,1,1,522.995,20.0,50.0,24.0,0
1,0,1,1,469.91,20.0,50.0,24.0,0
1,0,1,1,456.06,20.0,50.0,24.0,0
1,0,1,1,457.655,20.0,50.0,24.0,0
1,0,1,1,433.587,20.0,50.0,24.0,0
1,0,1,1,429.236,20.0,50.0,24.0,0
1,0,1,1,422.422,20.0,50.0,24.0,0
1,0,1,1,420.3,20.0,50.0,24.0,0
1,0,1,1,421.498,20.0,50.0,24.0,0
1,0,1,1,426.855,20.0,50.0,24.0,0
1,0,1,1,441.025,20.0,50.0,24.0,0
1,0,1,1,449.226,20.0,50.0,24.0,0
1,0,1,1,458.674,20.0,50.0,24.0,0
1,0,1,1,462.47,20.0,50.0,24.0,0
1,0,1,1,469.617,20.0,50.0,24.0,0
1,0,1,1,465.402,20.0,50.0,24.0,0
1,0,1,1,459.897,20.0,50.0,24.0,0
1,0,1,1,466.854,20.0,50.0,24.0,0
1,0,1,1,471.801,20.0,50.0,24.0,0
1,0,1,1,468.511,20.0,50.0,24.0,0
1,0,1,1,463.253,20.0,50.0,24.0,0
1,0,1,1,452.9,20.0,50.0,24.0,0
1,0,1,1,488.396,20.0,50.0,24.0,0
1,0,1,1,496.997,20.0,50.0,24.0,0
1,0,1,1,500.71,20.0,50.0,24.0,0
1,0,1,1,516.186,20.0,50.0,24.0,0
1,0,1,1,512.353,20.0,50.0,24.0,0
1,0,1,1,511.245,20.0,50.0,24.0,0
1,0,1,1,517.866,20.0,50.0,24.0,0
1,0,1,1,508.158,20.0,50.0,24.0,0
1,0,1,1,490.755,20.0,50.0,24.0,0
1,0,1,1,503.774,20.0,50.0,24.0,0
1,0,1,1,510.556,20.0,50.0,24.0,0
1,0,1,1,518.256,20.0,50.0,24.0,0
1,0,1,1,514.109,20.0,50.0,24.0,0
1,0,1,1,523.94,20.0,50.0,24.0,0
1,0,1,1,498.255,20.0,50.0,24.0,0
1,0,1,1,482.107,20.0,50.0,24.0,0
1,0,1,1,463.604,20.0,50.0,24.0,0
1,0,1,1,460.02,20.0,50.0,24.0,0
1,0,1,1,457.827,20.0,50.0,24.0,0
1,0,1,1,455.865,20.0,50.0,24.0,0
1,0,1,1,500.25,20.0,50.0,24.0,0
1,0,1,1,502.093,20.0,50.0,24.0,0
1,0,1,1,510.777,20.0,50.0,24.0,0
1,0,1,1,515.567,20.0,50.0,24.0,0
1,0,1,1,497.981,20.0,50.0,24.0,0
1,0,1,1,482.991,20.0,50.0,24.0,0
1,0,1,1,489.51,20.0,50.0,24.0,0
1,0,1,1,479.663,20.0,50.0,24.0,0
1,0,1,1,493.417,20.0,50.0,24.0,0
1,0,1,1,512.952,20.0,50.0,24.0,0
1,0,1,1,525.133,20.0,50.0,24.0,0
1,0,1,1,504.969,20.0,50.0,24.0,0
1,0,1,1,494.205,20.0,50.0,24.0,0
1,0,1,1,469.584,20.0,50.0,24.0,0
1,0,1,1,465.411,20.0,50.0,24.0,0
1,0,1,1,462.463,20.0,50.0,24.0,0
1,0,1,1,461.43,20.0,50.0,24.0,0
1,0,1,1,461.529,20.0,50.0,24.0,0
1,0,1,1,463.56,20.0,50.0,24.0,0
1,0,1,1,459.318,20.0,50.0,24.0,0
1,0,1,1,452.254,20.0,50.0,24.0,0
